Id;R;Nome;Squadra;Pg;Mv;Mf;Gf;Gs;Rp;Rc;R+;R-;Ass;Asf;Amm;Esp;Au
1873;C;DI GENNARO D;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1874;C;JOAO PEDRO;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1875;C;MUNARI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1876;D;PAJAC;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1879;A;FARIAS;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1882;A;SAU;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1891;D;CECCHERINI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1895;D;FERRARI G;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1917;P;DRAGOWSKI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1918;D;DIKS;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1930;P;PINSOGLIO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1931;D;BENATIA;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1933;C;MANDRAGORA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1934;P;STRAKOSHA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1935;P;VARGIC;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1936;C;MINALA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1939;A;LAPADULA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1941;P;FULIGNATI;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1946;P;ARESTI;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1958;A;CAPRARI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1967;C;GERSON;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1970;P;TOZZO;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1974;A;SCHICK;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1976;C;MAZZITELLI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1978;C;SENSI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1982;A;PARIGINI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1984;D;ANGELLA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1986;C;FOFANA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1987;C;JANKTO;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1988;A;EWANDRO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1995;C;DJURICIC;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1996;C;DE PAUL;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1998;A;PJACA;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1999;D;LUKAKU J;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2002;C;CHIESA;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003;C;MURGIA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2006;D;LIROLA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007;D;WALLACE;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;C;LINETTY;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;C;LUKIC;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;A;MILIK;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;A;RICCI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;D;LETSCHERT;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;D;FAZIO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2038;A;PINAMONTI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2040;A;LOMBARDI;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2052;D;GOMEZ G;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2058;C;SANCHEZ C;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2061;A;SIMEONE;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2062;D;BASTOS;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2064;D;VESELI;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2065;C;PRAET;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2073;A;RAGUSA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2075;C;CRISTOFORO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2076;C;ROG;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2077;C;PASALIC;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2083;D;BIRASCHI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2085;C;LUIS ALBERTO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2087;D;OLIVERA M;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2091;P;PLIZZARI;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2097;A;KEAN;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2100;A;OKWONKWO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2104;D;BERESZYNSKI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2105;C;BEGHETTO;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2107;C;KIYINE;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2114;A;PETKOVIC;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2116;D;FARAGO';Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2120;D;BASTONI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2121;C;MELEGONI;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2124;C;ZAJC;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2127;P;SATALINO;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2129;D;SIMIC L;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2130;D;HATEBOER;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2133;C;VALENCIA JM;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2134;P;FALCONE;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2137;A;SCAMACCA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2141;C;DEPAOLI;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2144;C;COULIBALY;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2146;A;HAN;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2152;A;JAKUPOVIC;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2154;C;VIGNATO;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2155;A;CUTRONE;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2160;D;GOSENS;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2163;A;CORNELIUS;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2164;D;MILENKOVIC;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2165;D;VITOR HUGO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2166;C;BENTANCUR;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2167;A;ORSOLINI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2168;D;MUSACCHIO;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2169;D;RODRIGUEZ R;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2170;P;MILINKOVIC-SAVIC V;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2171;D;LYANCO;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2172;C;BARAK;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2174;D;VENUTI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2175;A;ANDRE' SILVA;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2178;P;CRAGNO;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2179;P;SIRIGU;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2180;D;KARSDORP;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2181;D;PALOMINO;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2182;D;RIGIONE;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2183;C;GARRITANO;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2185;C;GAUDINO;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2187;C;BORINI;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2188;C;MARUSIC;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2191;C;INGELSSON;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2192;D;BONIFAZI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2193;C;GONALONS;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2194;C;CALHANOGLU;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2195;A;OUNAS;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2196;A;GALABINOV;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2197;D;CASTAGNE;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2198;A;KOWNACKI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2200;C;DOUGLAS COSTA;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2201;A;UNDER;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2205;C;BERENGUER;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2207;A;ZEKHNINI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2208;D;JAROSZYNSKI;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2209;C;LUCAS LEIVA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2210;C;FALLETTI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2212;D;VAISANEN;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2213;C;CASSATA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2214;D;KOLAROV;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2215;C;VERETOUT;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2216;D;KONATE;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2243;C;CICIRETTI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2246;A;CERAVOLO;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2249;P;SANTURRO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2256;P;POLUZZI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2261;D;VICARI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2263;C;LAZZARI M;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2265;C;SCHIATTARELLA;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2267;A;ANTENUCCI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2271;P;NICOLAS;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2274;C;VALOTI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2279;D;ROMAGNA;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2280;D;NUYTINCK;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2284;A;CAICEDO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2285;D;BANI;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2287;C;RAMIREZ;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2288;D;N'KOULOU;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2289;D;DALBERT;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2290;C;EYSSERIC;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2291;C;RODRIGUEZ T;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2293;C;OMEONGA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2296;D;MANCINI G;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2297;P;ROSSI F;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2300;D;LEVERBE;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2302;C;BEHRAMI;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2304;A;SALCEDO MORA;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2306;C;MATUIDI;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2309;D;PEZZELLA GER;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2310;D;CANCELO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2312;D;HRISTOV;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2313;D;TOMIC;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2314;C;BRLEK;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2315;D;STRYGER LARSEN;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2317;A;BRIGNOLA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2318;D;ROGERIO;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2320;D;ANDERSEN;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2325;A;KARAMOH;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2327;A;STEPINSKI;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2331;P;BORSELLINI;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2332;C;BRUNO JORDAO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2333;A;PEDRO NETO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2334;A;LERIS;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2335;D;LUIZ FELIPE;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2378;C;PASTORE;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2387;P;LAFONT;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2504;C;CAN ;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2594;D;LEMOS;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2610;A;CRISTIANO RONALDO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2646;C;SANDRO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2650;A;AVENATTI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2652;C;EVERTON LUIZ;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2653;D;LYKOGIANNIS;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2658;A;MEDEIROS;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2659;C;DABO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2663;D;TANASIJEVIC;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2664;D;EL YAMIQ;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2719;A;BARROW;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2725;C;CALIGARA;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2728;D;PELLEGRINI LU;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2732;C;STIJEPOVIC;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2737;D;BETTELLA;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2739;D;RECA;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2740;D;VARNIER;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2741;C;PESSINA;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2742;C;VALZANIA;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2743;A;SANTANDER;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2744;C;SVANBERG;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2745;D;CALABRESI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2746;D;DIJKS;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2747;D;PAZ;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2749;D;SRNA;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2750;A;MRAZ;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2752;D;RASMUSSEN;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2753;D;MARCJANIK;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2754;D;HANCKO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2755;D;VALIETTI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2756;A;PIATEK;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2757;D;LAKICEVIC;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2758;D;GUNTER;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2759;D;CRISCITO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2760;C;CALLEGARI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2761;P;VODISEK;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2762;A;KOUAME';Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2764;A;MARTINEZ L;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2765;A;ODGAARD;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2766;C;ZANIOLO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2769;D;MAGNANI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2770;P;PROTO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2771;C;BERISHA V;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2772;D;DURMISI;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2773;A;SPROCATI;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2774;C;HALILOVIC;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2775;C;RUIZ;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2776;A;YOUNES;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2778;C;STULAC;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2779;A;KLUIVERT;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2780;C;CORIC;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2781;P;FUZATO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2782;D;MARCANO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2783;D;BIANDA;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2784;D;COLLEY;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2785;C;PEETERS;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2787;D;DICKMANN;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2788;D;BREMER;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2789;C;MEITE';Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2790;P;ROSATI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2791;A;VIZEU;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2792;P;MUSSO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2793;D;OPOKU;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2794;A;MICIN;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2795;D;TER AVEST;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2797;D;JUNIOR TAVARES;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2798;P;DINI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2799;P;FRATTALI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2800;D;DI CESARE;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2801;D;IACOPONI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2802;C;BARILLA';Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2803;C;SCAVONE;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2804;C;SCOZZARELLA;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2805;A;BARAYE;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2806;A;CALAIO';Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2807;A;DA CRUZ;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2808;C;FREDIANI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2810;D;BRIGHENTI;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2811;C;KONE';Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2812;A;CIANO;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2814;P;PROVEDEL;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2815;P;TERRACCIANO;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2816;D;DI LORENZO;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2817;D;UNTERSEE;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2818;C;BENNACER;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2819;A;CAPUTO;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2825;C;BOURABIA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2826;A;PUSSETTO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2827;A;MACHIS;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2828;C;COLOMBATTO;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2829;D;VALJENT;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2830;C;NORGAARD;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2831;D;DJOUROU;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2832;C;BOGA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2833;C;KULUSEVSKI;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2834;D;BRIGNANI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2835;C;KINGSLEY;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2836;P;OLSEN;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2838;D;IMPERIALE;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2839;A;SOTTIL;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2840;A;GRAICIAR;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2841;A;VLAHOVIC;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2842;A;ZANIMACCHIA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2843;C;EMMERS;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2844;A;COLIDIO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2845;P;CONTINI N;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2846;C;BAUMGARTNER;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2847;D;SERNICOLA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2848;C;FRATTESI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2849;A;DAMASCAN;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2850;C;KATUMA;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2852;C;RICCARDI;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2853;A;MONCINI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2854;C;BRADARIC;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2855;C;VIEIRA;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0